task_id,demo,T_full,fraction,T_used,rho
2,demo_42,124,0.15,19,0.0456140350877193
2,demo_43,125,1.0,125,0.632921658986175
2,demo_43,125,0.5,62,0.7364458210571379
2,demo_43,125,0.3,38,0.2710362184046395
2,demo_43,125,0.15,19,0.8210526315789475
2,demo_44,126,1.0,126,0.33284139482564684
2,demo_44,126,0.5,63,0.609687019969278
2,demo_44,126,0.3,38,0.5885764306816939
2,demo_44,126,0.15,19,0.6578947368421053
2,demo_45,115,1.0,115,0.7365264736053027
2,demo_45,115,0.5,58,0.6520348211264573
2,demo_45,115,0.3,34,-0.01787624140565317
2,demo_45,115,0.15,17,0.18872549019607845
2,demo_46,118,1.0,118,0.5871579400991166
2,demo_46,118,0.5,59,0.8958503798947985
2,demo_46,118,0.3,35,0.6946778711484594
2,demo_46,118,0.15,18,0.7688338493292053
2,demo_47,129,1.0,129,0.3290082737030412
2,demo_47,129,0.5,64,0.33717948717948715
2,demo_47,129,0.3,39,0.26315789473684215
2,demo_47,129,0.15,19,-0.15438596491228068
2,demo_48,129,1.0,129,0.7866726296958856
2,demo_48,129,0.5,64,0.6251373626373625
2,demo_48,129,0.3,39,0.19230769230769235
2,demo_48,129,0.15,19,0.45964912280701753
2,demo_49,134,1.0,134,0.3049639022930461
2,demo_49,134,0.5,67,0.6886423497485833
2,demo_49,134,0.3,40,0.652157598499062
2,demo_49,134,0.15,20,0.6015037593984961
2,demo_5,118,1.0,118,0.18547653742070494
2,demo_5,118,0.5,59,0.6955581531268265
2,demo_5,118,0.3,35,0.5683473389355742
2,demo_5,118,0.15,18,0.9401444788441692
2,demo_6,126,1.0,126,0.4278335208098987
2,demo_6,126,0.5,63,0.5296178955453149
2,demo_6,126,0.3,38,0.5861691651165336
2,demo_6,126,0.15,19,0.7175438596491229
2,demo_7,124,1.0,124,-0.2580078678206137
2,demo_7,124,0.5,62,0.5175644028103045
2,demo_7,124,0.3,37,0.5149359886201991
2,demo_7,124,0.15,19,0.9315789473684211
2,demo_8,134,1.0,134,0.25237471788925053
2,demo_8,134,0.5,67,0.873134328358209
2,demo_8,134,0.3,40,0.727204502814259
2,demo_8,134,0.15,20,0.5142857142857143
2,demo_9,170,1.0,170,0.0441240588418488
2,demo_9,170,0.5,85,0.6691616181356264
